Nb de frequency :   100
 0.0100
 0.6952
  0.163130E+08 -0.315751E+05  0.184363E+04  0.312176E+06 -0.134265E+09 -0.881690E+05
  0.312170E+05  0.163127E+08 -0.405353E+04  0.134202E+09  0.317727E+06 -0.330619E+05
  0.107509E+04 -0.257678E+04  0.840293E+07 -0.358029E+05 -0.115478E+05 -0.850954E+06
  0.820741E+06  0.133841E+09 -0.486307E+05  0.110429E+10 -0.200639E+07 -0.231946E+06
 -0.133913E+09  0.826067E+06 -0.181219E+05  0.211003E+07  0.110519E+10  0.550038E+06
 -0.872519E+05 -0.387677E+05 -0.873141E+06 -0.290410E+06  0.544856E+06  0.281899E+07
 0.7355
  0.132937E+08 -0.509186E+05  0.178900E+04  0.467752E+05 -0.109440E+09 -0.672890E+05
  0.510637E+05  0.132948E+08 -0.375466E+04  0.109401E+09  0.477841E+05 -0.287451E+05
  0.896492E+03 -0.215750E+04  0.854720E+07 -0.323381E+05 -0.980573E+04 -0.884722E+06
  0.877442E+06  0.109085E+09 -0.461860E+05  0.900852E+09 -0.334835E+07 -0.196530E+06
 -0.109132E+09  0.878912E+06 -0.174202E+05  0.341752E+07  0.901457E+09  0.379700E+06
 -0.666187E+05 -0.337871E+05 -0.907411E+06 -0.249623E+06  0.376433E+06  0.281654E+07
 0.7758
  0.104914E+08 -0.632192E+05  0.168135E+04 -0.154641E+06 -0.863419E+08 -0.438671E+05
  0.637072E+05  0.104927E+08 -0.333869E+04  0.863153E+08 -0.156835E+06 -0.233834E+05
  0.732461E+03 -0.175168E+04  0.870487E+07 -0.288630E+05 -0.824031E+04 -0.910042E+06
  0.882653E+06  0.860480E+08 -0.426500E+05  0.711074E+09 -0.421664E+07 -0.152402E+06
 -0.860829E+08  0.881456E+06 -0.162350E+05  0.426140E+07  0.711488E+09  0.188128E+06
 -0.432007E+05 -0.277778E+05 -0.933561E+06 -0.200268E+06  0.184676E+06  0.281147E+07
 0.8161
  0.814873E+07 -0.676941E+05  0.156791E+04 -0.276726E+06 -0.669787E+08 -0.206715E+05
  0.683615E+05  0.814939E+07 -0.288812E+04  0.669544E+08 -0.280873E+06 -0.175045E+05
  0.583723E+03 -0.136906E+04  0.886094E+07 -0.254635E+05 -0.674150E+04 -0.926526E+06
  0.837936E+06  0.667344E+08 -0.386926E+05  0.551522E+09 -0.455229E+07 -0.103948E+06
 -0.667666E+08  0.835311E+06 -0.150276E+05  0.458162E+07  0.551850E+09 -0.189925E+04
 -0.199433E+05 -0.212103E+05 -0.950428E+06 -0.146131E+06 -0.611286E+04  0.280433E+07
 0.8564
  0.633949E+07 -0.659419E+05  0.145748E+04 -0.329802E+06 -0.519737E+08  0.726684E+03
  0.666594E+05  0.633899E+07 -0.245574E+04  0.519448E+08 -0.334736E+06 -0.116023E+05
  0.468379E+03 -0.106201E+04  0.900280E+07 -0.226987E+05 -0.559697E+04 -0.933376E+06
  0.759170E+06  0.517673E+08 -0.348072E+05  0.427456E+09 -0.446092E+07 -0.552142E+05
 -0.518039E+08  0.756133E+06 -0.138620E+05  0.448400E+07  0.427779E+09 -0.177767E+06
  0.166556E+04 -0.148077E+05 -0.958081E+06 -0.933091E+05 -0.184068E+06  0.279650E+07
 0.8967
  0.502976E+07 -0.602944E+05  0.134516E+04 -0.333815E+06 -0.410611E+08  0.193981E+05
  0.609441E+05  0.502796E+07 -0.208694E+04  0.410240E+08 -0.338584E+06 -0.599987E+04
  0.385057E+03 -0.778564E+03  0.912310E+07 -0.200264E+05 -0.474759E+04 -0.932217E+06
  0.664398E+06  0.408837E+08 -0.313691E+05  0.336820E+09 -0.409833E+07 -0.898472E+04
 -0.409282E+08  0.661872E+06 -0.127286E+05  0.412251E+07  0.337187E+09 -0.331204E+06
  0.206075E+05 -0.873940E+04 -0.956802E+06 -0.432187E+05 -0.339993E+06  0.278521E+07
 0.9370
  0.413884E+07 -0.526961E+05  0.125312E+04 -0.307509E+06 -0.335874E+08  0.353078E+05
  0.532400E+05  0.413585E+07 -0.176734E+04  0.335413E+08 -0.311753E+06 -0.669031E+03
  0.308863E+03 -0.553562E+03  0.921736E+07 -0.178658E+05 -0.400486E+04 -0.922459E+06
  0.567132E+06  0.334313E+08 -0.283106E+05  0.274345E+09 -0.359769E+07  0.351434E+05
 -0.334847E+08  0.565391E+06 -0.118409E+05  0.362546E+07  0.274777E+09 -0.462599E+06
  0.367895E+05 -0.304575E+04 -0.947396E+06  0.396973E+04 -0.474041E+06  0.277512E+07
 0.9773
  0.357668E+07 -0.445493E+05  0.114286E+04 -0.265427E+06 -0.288181E+08  0.485255E+05
  0.449517E+05  0.357270E+07 -0.149764E+04  0.287634E+08 -0.268738E+06  0.416239E+04
  0.250629E+03 -0.346865E+03  0.928327E+07 -0.158405E+05 -0.356856E+04 -0.906099E+06
  0.476319E+06  0.286798E+08 -0.256468E+05  0.234072E+09 -0.305686E+07  0.751017E+05
 -0.287416E+08  0.475674E+06 -0.108332E+05  0.309168E+07  0.234577E+09 -0.571908E+06
  0.504182E+05  0.207720E+04 -0.930822E+06  0.463666E+05 -0.586974E+06  0.276245E+07
 1.0176
  0.326300E+07 -0.366558E+05  0.102110E+04 -0.216739E+06 -0.260974E+08  0.593616E+05
  0.368885E+05  0.325831E+07 -0.124790E+04  0.260355E+08 -0.218883E+06  0.868401E+04
  0.208227E+03 -0.882793E+02  0.931864E+07 -0.134106E+05 -0.334438E+04 -0.882952E+06
  0.395525E+06  0.259735E+08 -0.231362E+05  0.210649E+09 -0.252720E+07  0.112647E+06
 -0.260424E+08  0.396223E+06 -0.981031E+04  0.257098E+07  0.211223E+09 -0.661689E+06
  0.615293E+05  0.679408E+04 -0.907217E+06  0.856267E+05 -0.679286E+06  0.274853E+07
 1.0579
  0.313202E+07 -0.293763E+05  0.852358E+03 -0.166773E+06 -0.248861E+08  0.682325E+05
  0.294600E+05  0.312689E+07 -0.924720E+03  0.248186E+08 -0.167847E+06  0.128848E+05
  0.198309E+03  0.303039E+03  0.931108E+07 -0.986644E+04 -0.374825E+04 -0.850306E+06
  0.325899E+06  0.247743E+08 -0.199272E+05  0.199671E+09 -0.203681E+07  0.147788E+06
 -0.248484E+08  0.327804E+06 -0.845304E+04  0.208902E+07  0.200304E+09 -0.735746E+06
  0.706244E+05  0.108870E+05 -0.873524E+06  0.119927E+06 -0.755500E+06  0.273340E+07
 1.0982
  0.313181E+07 -0.229154E+05  0.219822E+03 -0.119009E+06 -0.247577E+08  0.754209E+05
  0.228584E+05  0.312650E+07  0.483188E+02  0.246865E+08 -0.118976E+06  0.165728E+05
  0.343373E+03  0.160925E+04  0.912799E+07  0.176322E+04 -0.751303E+04 -0.780078E+06
  0.267689E+06  0.246583E+08 -0.106346E+05  0.197655E+09 -0.160223E+07  0.178796E+06
 -0.247360E+08  0.270740E+06 -0.332575E+04  0.166341E+07  0.198335E+09 -0.795770E+06
  0.779562E+05  0.135166E+05 -0.779928E+06  0.142009E+06 -0.816361E+06  0.269881E+07
 1.1385
  0.322350E+07 -0.173136E+05  0.180046E+04 -0.749496E+05 -0.253929E+08  0.806650E+05
  0.171055E+05  0.321822E+07 -0.281749E+04  0.253196E+08 -0.737439E+05  0.207772E+05
 -0.350781E+01 -0.463402E+04  0.960879E+07 -0.522177E+05  0.114581E+04 -0.884237E+06
  0.219497E+06  0.253056E+08 -0.382607E+05  0.201976E+09 -0.122264E+07  0.215200E+06
 -0.253851E+08  0.223710E+06 -0.180980E+05  0.129295E+07  0.202691E+09 -0.839962E+06
  0.836680E+05  0.231060E+05 -0.819146E+06  0.223864E+06 -0.865351E+06  0.273591E+07
 1.1788
  0.337793E+07 -0.124327E+05  0.125223E+04 -0.346158E+05 -0.265508E+08  0.853141E+05
  0.121079E+05  0.337289E+07 -0.167877E+04  0.264770E+08 -0.323837E+05  0.240533E+05
 -0.278867E+02 -0.166388E+04  0.948176E+07 -0.267587E+05 -0.108688E+03 -0.815760E+06
  0.179648E+06  0.264761E+08 -0.269867E+05  0.210652E+09 -0.892257E+06  0.243256E+06
 -0.265559E+08  0.184840E+06 -0.126938E+05  0.971432E+06  0.211389E+09 -0.879683E+06
  0.883680E+05  0.241581E+05 -0.821191E+06  0.233585E+06 -0.906322E+06  0.271553E+07
 1.2191
  0.357242E+07 -0.819118E+04  0.105253E+04  0.173997E+04 -0.280428E+08  0.888817E+05
  0.777696E+04  0.356776E+07 -0.138680E+04  0.279699E+08  0.491775E+04  0.272313E+05
 -0.329688E+02 -0.119025E+04  0.942862E+07 -0.226999E+05 -0.632312E+03 -0.779216E+06
  0.146897E+06  0.279832E+08 -0.242327E+05  0.222131E+09 -0.608684E+06  0.270622E+06
 -0.280618E+08  0.152831E+06 -0.111020E+05  0.695867E+06  0.222878E+09 -0.910377E+06
  0.919476E+05  0.269695E+05 -0.790156E+06  0.258248E+06 -0.937721E+06  0.270095E+07
 1.2594
  0.379034E+07 -0.440638E+04  0.948038E+03  0.349832E+05 -0.297283E+08  0.917025E+05
  0.388432E+04  0.378623E+07 -0.121672E+04  0.296576E+08  0.393033E+05  0.304281E+05
 -0.260469E+02 -0.100812E+04  0.938686E+07 -0.212602E+05 -0.109553E+04 -0.748603E+06
  0.118600E+06  0.296884E+08 -0.226861E+05  0.235241E+09 -0.356200E+06  0.298454E+06
 -0.297643E+08  0.125427E+06 -0.104451E+05  0.453010E+06  0.235985E+09 -0.935098E+06
  0.946816E+05  0.298374E+05 -0.759788E+06  0.283592E+06 -0.962373E+06  0.268602E+07
 1.2997
  0.401854E+07 -0.626871E+03  0.857470E+03  0.677613E+05 -0.314904E+08  0.942436E+05
  0.449219E+02  0.401522E+07 -0.986214E+03  0.314239E+08  0.731164E+05  0.339464E+05
 -0.302578E+02 -0.914512E+03  0.934752E+07 -0.205952E+05 -0.139078E+04 -0.720106E+06
  0.911409E+05  0.314802E+08 -0.207071E+05  0.248991E+09 -0.111455E+06  0.329095E+06
 -0.315515E+08  0.985062E+05 -0.990001E+04  0.217426E+06  0.249715E+09 -0.957886E+06
  0.968261E+05  0.328586E+05 -0.731149E+06  0.310584E+06 -0.982674E+06  0.267601E+07
 1.3400
  0.424643E+07  0.463252E+04  0.778862E+03  0.110341E+06 -0.332158E+08  0.973191E+05
 -0.521133E+04  0.424452E+07 -0.637249E+03  0.331585E+08  0.116797E+06  0.384791E+05
 -0.262812E+02 -0.879047E+03  0.930906E+07 -0.204010E+05 -0.174500E+04 -0.693851E+06
  0.516717E+05  0.332660E+08 -0.177331E+05  0.262393E+09  0.217852E+06  0.368346E+06
 -0.333273E+08  0.591204E+05 -0.944847E+04 -0.101454E+06  0.263055E+09 -0.985709E+06
  0.986756E+05  0.359486E+05 -0.704010E+06  0.338845E+06 -0.100170E+07  0.266585E+07
 1.3803
  0.450509E+07  0.221275E+05  0.621586E+03  0.246049E+06 -0.350238E+08  0.103460E+06
 -0.222541E+05  0.450835E+07  0.295451E+03  0.350066E+08  0.252460E+06  0.478832E+05
 -0.226328E+02 -0.862469E+03  0.927122E+07 -0.203925E+05 -0.204462E+04 -0.669708E+06
 -0.871508E+05  0.353040E+08 -0.971253E+04  0.276400E+09  0.132666E+07  0.449803E+06
 -0.353229E+08 -0.831220E+05 -0.821663E+04 -0.120707E+07  0.276734E+09 -0.104048E+07
  0.998409E+05  0.390824E+05 -0.678447E+06  0.370932E+06 -0.102005E+07  0.265456E+07
 1.4206
  0.768073E+07  0.269998E+05  0.326808E+04  0.445729E+06 -0.605336E+08  0.693461E+05
 -0.297550E+05  0.768524E+07 -0.369792E+04  0.605382E+08  0.483038E+06  0.637459E+05
  0.669141E+03 -0.156191E+04  0.923466E+07 -0.261432E+05 -0.787391E+04 -0.647685E+06
  0.184062E+03  0.625244E+08 -0.428655E+05  0.494795E+09  0.210138E+07  0.596116E+06
 -0.625357E+08  0.270410E+05 -0.311776E+05 -0.170929E+07  0.494962E+09 -0.754675E+06
  0.175804E+05 -0.131745E+05 -0.654949E+06 -0.432027E+05 -0.367550E+06  0.264507E+07
 1.4609
  0.556177E+07  0.261193E+05  0.147513E+04  0.364092E+06 -0.443884E+08  0.760636E+05
 -0.255974E+05  0.556901E+07 -0.387453E+04  0.444086E+08  0.357520E+06  0.277148E+05
  0.216266E+03 -0.101177E+04  0.920030E+07 -0.221811E+05 -0.474684E+04 -0.627752E+06
 -0.790033E+05  0.444322E+08 -0.460805E+05  0.357202E+09  0.189746E+07  0.279468E+06
 -0.444156E+08 -0.811151E+05 -0.164650E+05 -0.189132E+07  0.357201E+09 -0.807518E+06
  0.804204E+05  0.247448E+05 -0.633190E+06  0.242367E+06 -0.844989E+06  0.263867E+07
 1.5012
  0.552569E+07  0.130085E+05  0.112978E+04  0.244841E+06 -0.439384E+08  0.818139E+05
 -0.130264E+05  0.552783E+07 -0.287276E+04  0.439143E+08  0.243215E+06  0.320710E+05
  0.182586E+03 -0.965996E+03  0.916750E+07 -0.220034E+05 -0.475547E+04 -0.609377E+06
  0.228872E+05  0.438984E+08 -0.377499E+05  0.351504E+09  0.967233E+06  0.316643E+06
 -0.439271E+08  0.251095E+05 -0.136320E+05 -0.921926E+06  0.351896E+09 -0.858753E+06
  0.872575E+05  0.324324E+05 -0.612490E+06  0.308364E+06 -0.905692E+06  0.263142E+07
 1.5415
  0.566756E+07  0.106325E+05  0.100990E+04  0.224728E+06 -0.450177E+08  0.831924E+05
 -0.107624E+05  0.566889E+07 -0.251047E+04  0.449854E+08  0.224652E+06  0.343698E+05
  0.185371E+03 -0.977711E+03  0.913524E+07 -0.222898E+05 -0.514672E+04 -0.592187E+06
  0.453089E+05  0.449756E+08 -0.348257E+05  0.359595E+09  0.782791E+06  0.336885E+06
 -0.450123E+08  0.484015E+05 -0.127750E+05 -0.725270E+06  0.360066E+09 -0.872612E+06
  0.883782E+05  0.352580E+05 -0.593161E+06  0.333739E+06 -0.918040E+06  0.262481E+07
 1.5818
  0.583912E+07  0.100935E+05  0.923265E+03  0.223066E+06 -0.463690E+08  0.831886E+05
 -0.102889E+05  0.584034E+07 -0.232944E+04  0.463348E+08  0.223873E+06  0.357459E+05
  0.199211E+03 -0.987004E+03  0.910230E+07 -0.225216E+05 -0.560853E+04 -0.576461E+06
  0.539378E+05  0.463345E+08 -0.335376E+05  0.370235E+09  0.737433E+06  0.349508E+06
 -0.463726E+08  0.575047E+05 -0.122544E+05 -0.673188E+06  0.370727E+09 -0.874499E+06
  0.880106E+05  0.367482E+05 -0.573559E+06  0.347922E+06 -0.917293E+06  0.261945E+07
 1.6221
  0.601425E+07  0.100672E+05  0.875833E+03  0.226753E+06 -0.477643E+08  0.825099E+05
 -0.102652E+05  0.601560E+07 -0.221886E+04  0.477304E+08  0.227898E+06  0.366741E+05
  0.207113E+03 -0.989168E+03  0.906380E+07 -0.226827E+05 -0.614906E+04 -0.561426E+06
  0.591367E+05  0.477400E+08 -0.329424E+05  0.381382E+09  0.729604E+06  0.358474E+06
 -0.477773E+08  0.626218E+05 -0.121259E+05 -0.663385E+06  0.381874E+09 -0.870767E+06
  0.871172E+05  0.375268E+05 -0.550647E+06  0.356325E+06 -0.912165E+06  0.261315E+07
 1.6624
  0.618521E+07  0.102418E+05  0.721369E+03  0.232563E+06 -0.491343E+08  0.814680E+05
 -0.103750E+05  0.618680E+07 -0.207529E+04  0.491016E+08  0.233502E+06  0.371974E+05
  0.178336E+03 -0.972445E+03  0.899910E+07 -0.226559E+05 -0.706309E+04 -0.544417E+06
  0.632736E+05  0.491209E+08 -0.322734E+05  0.392401E+09  0.734838E+06  0.364204E+06
 -0.491564E+08  0.661168E+05 -0.111889E+05 -0.670914E+06  0.392884E+09 -0.863562E+06
  0.859790E+05  0.378195E+05 -0.514268E+06  0.360425E+06 -0.904192E+06  0.260852E+07
 1.7027
  0.635018E+07  0.104810E+05  0.431467E+03  0.239243E+06 -0.504605E+08  0.801999E+05
 -0.105857E+05  0.635193E+07 -0.181889E+04  0.504286E+08  0.240279E+06  0.376147E+05
 -0.100824E+04 -0.117819E+04  0.887329E+07 -0.233315E+05 -0.223231E+04 -0.592396E+06
  0.665793E+05  0.504576E+08 -0.313278E+05  0.403098E+09  0.749858E+06  0.368667E+06
 -0.504919E+08  0.691075E+05 -0.937515E+04 -0.685100E+06  0.403578E+09 -0.854980E+06
  0.850517E+05  0.380623E+05 -0.458538E+06  0.363550E+06 -0.895966E+06  0.264082E+07
 1.7430
  0.650933E+07  0.107230E+05  0.117675E+04  0.246105E+06 -0.517413E+08  0.788038E+05
 -0.108212E+05  0.651119E+07 -0.237648E+04  0.517099E+08  0.247354E+06  0.378091E+05
 -0.232160E+03 -0.137280E+04  0.921687E+07 -0.257147E+05 -0.691781E+03 -0.625155E+06
  0.696896E+05  0.517507E+08 -0.336511E+05  0.413458E+09  0.767464E+06  0.371069E+06
 -0.517841E+08  0.719926E+05 -0.136483E+05 -0.701954E+06  0.413934E+09 -0.844992E+06
  0.828300E+05  0.378975E+05 -0.631352E+06  0.364499E+06 -0.884006E+06  0.265110E+07
 1.7833
